suburb,address_display,property_type,bedrooms,bathrooms,car_spaces,land_size_sqm,sold_price_display,sale_date,agent,url
Essendon,"10/332 Pascoe Vale Road, Essendon",Apartment,2,1,1,,"$360,000",25/07/2025,Tom Donnelley,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148399316
Essendon,"8/225 Buckley Street, Essendon",Apartment,2,1,1,,"$427,500",24/07/2025,Luke Swannie,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148286020
Essendon,"320/1044-1046 Mt Alexander Road, Essendon",Apartment,2,1,2,,"$400,000",23/07/2025,Suzy Pavlov,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148204772
Essendon,"53 Deakin Street, Essendon",House,3,2,2,755,"$1,920,000",22/07/2025,Lara Harris,https://www.realestate.com.au/sold/property-house-vic-essendon-148234436
Essendon,"24 Violet Street, Essendon",House,2,1,2,300,"$1,020,000",18/07/2025,Julia Murphy,https://www.realestate.com.au/sold/property-house-vic-essendon-146106152
Essendon,"101/23 Russell Street, Essendon",Apartment,2,1,1,,"$432,500",18/07/2025,Caleb Venneri,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148049716
Essendon,"7/324 Pascoe Vale Road, Essendon",Apartment,2,2,1,,"$600,000",16/07/2025,Abdul Allouche,https://www.realestate.com.au/sold/property-apartment-vic-essendon-146489184
Essendon,"49a Waverley Street, Essendon",Townhouse,3,2,1,,"$865,000",15/07/2025,Anthony Elliott,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-147620632
Essendon,"15/96 Glass Street, Essendon",Unit,1,1,1,,"$295,000",15/07/2025,Mark Giardina,https://www.realestate.com.au/sold/property-unit-vic-essendon-148231640
Essendon,"3/23 Fletcher Street, Essendon",Apartment,2,1,1,,"$525,000",14/07/2025,Christian Ianchello,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148289800
Essendon,"3 Bradshaw Street, Essendon",House,3,2,6,676,"$1,841,000",12/07/2025,David Vaughan,https://www.realestate.com.au/sold/property-house-vic-essendon-148326316
Essendon,"223 Pascoe Vale Road, Essendon",House,2,1,1,,"$1,012,500",11/07/2025,Michael Del Monte,https://www.realestate.com.au/sold/property-house-vic-essendon-148345160
Essendon,"10/6 Sturt Street, Essendon",Apartment,2,2,1,,"$580,000",10/07/2025,Rhys Afford,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148236644
Essendon,"3/119 Buckley Street, Essendon",Apartment,1,1,,,"$380,000",10/07/2025,Caleb Venneri,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148360304
Essendon,"17 William Street, Essendon",House,5,3,4,,"$2,180,000",9/07/2025,Andrew Butler,https://www.realestate.com.au/sold/property-house-vic-essendon-147955296
Essendon,"206/1050 Mt Alexander Road, Essendon",Apartment,2,1,1,,"$505,000",9/07/2025,Domenic Zanellini,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148250576
Essendon,"74 Mcpherson Street, Essendon",House,5,2,2,604,"$2,375,000",5/07/2025,Lara Harris,https://www.realestate.com.au/sold/property-house-vic-essendon-148214200
Essendon,"8a Raleigh Street, Essendon",House,4,2,2,,"$1,410,000",5/07/2025,Bruce Warburton,https://www.realestate.com.au/sold/property-house-vic-essendon-148015564
Essendon,"2/37 Grice Crescent, Essendon",Unit,2,1,1,,"$447,500",5/07/2025,Rhys Afford,https://www.realestate.com.au/sold/property-unit-vic-essendon-148249872
Essendon,"18/82 Raleigh Street, Essendon",Apartment,3,2,1,,"$780,000",3/07/2025,Flynn Grace,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148401668
Essendon,"131 Deakin Street, Essendon",Townhouse,4,3,2,,"$1,541,000",2/07/2025,Julia Murphy,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-148250112
Essendon,"50 Mackay Street, Essendon",House,2,1,2,305,"$1,010,000",2/07/2025,Suzy Pavlov,https://www.realestate.com.au/sold/property-house-vic-essendon-148146160
Essendon,"211/1005 Mt Alexander Road, Essendon",Apartment,1,1,1,,"$350,000",2/07/2025,Caleb Venneri,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148085068
Essendon,"60 Bradshaw Street, Essendon",House,4,3,2,500,"$3,250,000",30/06/2025,Bonnie Shang,https://www.realestate.com.au/sold/property-house-vic-essendon-148194728
Essendon,"1/60 Deakin Street, Essendon",Unit,3,1,1,,"$875,000",27/06/2025,Tony Catena,https://www.realestate.com.au/sold/property-unit-vic-essendon-147905520
Essendon,"3/76 Market Street, Essendon",Townhouse,3,2,2,,"$1,010,000",14/09/2025,Angelo Taranto,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-148781292
Essendon,"5 Ballater Street, Essendon",House,5,2,2,972,"$2,601,000",13/09/2025,David Hutchinson,https://www.realestate.com.au/sold/property-house-vic-essendon-148837316
Essendon,"20 Robb Street, Essendon",House,3,1,,,"$1,245,000",13/09/2025,John Matthews,https://www.realestate.com.au/sold/property-house-vic-essendon-148833360
Essendon,"6/3 Ballater Street, Essendon",Unit,2,1,1,,"$550,000",13/09/2025,,https://www.realestate.com.au/sold/property-unit-vic-essendon-148851676
Essendon,"9/119 Buckley Street, Essendon",Apartment,1,1,,,"$390,000",12/09/2025,Isaak Warburton,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148816012
Essendon,"204/19 Russell Street, Essendon",Apartment,1,1,1,,"$310,000",10/09/2025,Alex Melnychuk,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148273044
Essendon,"23 Queen Street, Essendon",House,3,2,3,,"$1,433,000",9/09/2025,Christian Lonzi,https://www.realestate.com.au/sold/property-house-vic-essendon-148796408
Essendon,"14/13 Winifred Street, Essendon",Apartment,1,1,1,,"$315,000",9/09/2025,Shaun Sleiman,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148107248
Essendon,"27 Raleigh Street, Essendon",House,4,2,2,920,"$2,642,500",6/09/2025,Christian Lonzi,https://www.realestate.com.au/sold/property-house-vic-essendon-148736312
Essendon,"42 McCracken Street, Essendon",House,3,1,1,566,"$1,645,000",6/09/2025,Andrew Butler,https://www.realestate.com.au/sold/property-house-vic-essendon-148750516
Essendon,"28 Deakin Street, Essendon",House,4,2,2,858,"$1,900,000",4/09/2025,David Vaughan,https://www.realestate.com.au/sold/property-house-vic-essendon-148086468
Essendon,"2/60 Buckley Street, Essendon",Apartment,2,1,1,,"$650,000",3/09/2025,Georgie Brown,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148062856
Essendon,"2/2A Cameron Road, Essendon",Townhouse,3,1,1,,"$685,000",1/09/2025,David Vaughan,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-148784156
Essendon,"28 Scott Street, Essendon",House,4,2,4,736,"$2,300,000",30/08/2025,Louis Nardella,https://www.realestate.com.au/sold/property-house-vic-essendon-148694396
Essendon,"122 Market Street, Essendon",House,3,1,5,503,"$1,655,000",30/08/2025,Julia Murphy,https://www.realestate.com.au/sold/property-house-vic-essendon-148701032
Essendon,"48 Roberts Street, Essendon",House,3,2,2,502,"$1,620,000",30/08/2025,Andrew Butler,https://www.realestate.com.au/sold/property-house-vic-essendon-148675492
Essendon,"133 Deakin Street, Essendon",Townhouse,2,2,1,,"$863,000",30/08/2025,Natalie Drazic,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-148271040
Essendon,"7A Warner Street, Essendon",Villa,2,1,2,,"$853,000",30/08/2025,Bruce Warburton,https://www.realestate.com.au/sold/property-villa-vic-essendon-148693480
Essendon,"1/19 Ogilvie Street, Essendon",Townhouse,3,1,2,,"$858,000",29/08/2025,Stefan Stella,https://www.realestate.com.au/sold/property-townhouse-vic-essendon-148661564
Essendon,"4 Elder Parade, Essendon",House,3,1,2,463,"$1,660,000",28/08/2025,Jason Sharpe,https://www.realestate.com.au/sold/property-house-vic-essendon-148674320
Essendon,"14A Winifred Street, Essendon",Villa,3,1,2,,"$895,000",28/08/2025,Lachlan Sutton,https://www.realestate.com.au/sold/property-villa-vic-essendon-148766648
Essendon,"106a/40 Collins Street, Essendon",Apartment,2,1,1,,"$490,000",27/08/2025,Matthew Febey,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148694952
Essendon,"2/213 Buckley Street, Essendon",Apartment,2,2,1,,"$515,000",26/08/2025,Mereoni Robbins,https://www.realestate.com.au/sold/property-apartment-vic-essendon-148712604
Essendon,"65 Deakin Street, Essendon",House,4,2,3,579,"$1,875,000",25/08/2025,Craig Teal,https://www.realestate.com.au/sold/property-house-vic-essendon-148619540
Essendon,"46 Market Street, Essendon",House,5,3,4,503,"$3,040,000",23/08/2025,Christian Lonzi,https://www.realestate.com.au/sold/property-house-vic-essendon-148115252
Bentleigh,"6 Lockwood Street, Bentleigh",House,3,2,4,680,"$1,820,000",14/03/2025,Robert De Freitas,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147386836
Bentleigh,"4/27-29 Bent Street, Bentleigh",Apartment,2,1,1,125,"$635,000",13/03/2025,Natalie Tan,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-146999552
Bentleigh,,Apartment,2,1,1,,"$522,000",13/03/2025,Aviv Samuel,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147276004
Bentleigh,"12a Harding Street, Bentleigh",Townhouse,4,3,2,,"$1,755,000",12/03/2025,Jack Liu,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147038316
Bentleigh,"111/25 Nicholson Street, Bentleigh",Apartment,2,2,1,,"$635,000",12/03/2025,Leor Bar,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147298096
Bentleigh,"2/44 Lindsay Street, Bentleigh",Townhouse,3,2,2,346,"$1,355,000",8/03/2025,Charles Xu,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147166728
Bentleigh,"15 Wright Street, Bentleigh",House,4,4,4,751,"$3,680,000",2/03/2025,George Korderas,https://www.realestate.com.au/sold/property-house-vic-bentleigh-146649860
Bentleigh,"27 Wavell Street, Bentleigh",House,4,1,2,,"$1,782,000",1/03/2025,Charles Xu,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147161572
Bentleigh,"96a Jasper Road, Bentleigh",Townhouse,4,3,2,,"$1,690,000",1/03/2025,Chris Hassall,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147174392
Bentleigh,"45 Luckins Road, Bentleigh",House,3,1,2,,"$1,180,000",27/02/2025,Kosta Mesaritis,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147111552
Bentleigh,"202/451-453 South Road, Bentleigh",Apartment,2,2,1,,"$510,000",26/02/2025,Angela Limanis,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147133812
Bentleigh,"301/82 Mitchell Street, Bentleigh",Unit,2,2,1,,"$890,000",23/02/2025,,https://www.realestate.com.au/sold/property-unit-vic-bentleigh-147084688
Bentleigh,,House,3,1,3,880,"$1,775,000",22/02/2025,Tony Che,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147056528
Bentleigh,"5 Railway Crescent, Bentleigh",House,3,1,2,579,"$1,081,000",22/02/2025,Paul Johnston,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147119272
Bentleigh,"3/34 Paschal Street, Bentleigh",Unit,2,1,1,260,"$880,000",22/02/2025,Kevin Chokshi,https://www.realestate.com.au/sold/property-unit-vic-bentleigh-147091520
Bentleigh,"1/150A Tucker Road, Bentleigh",Unit,3,1,1,,"$600,000",21/02/2025,Charlie La Fontaine,https://www.realestate.com.au/sold/property-unit-vic-bentleigh-147104388
Bentleigh,"301/2 Blair Street, Bentleigh",Apartment,2,2,1,124,"$755,000",20/02/2025,Natalie Tan,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147092072
Bentleigh,"12/22 South Avenue, Bentleigh",Townhouse,2,2,1,,"$725,000",20/02/2025,Dimitri Damianos,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147099480
Bentleigh,"104/22-26 Bent Street, Bentleigh",Apartment,2,2,1,,"$570,000",19/02/2025,Jack Liu,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-146625924
Bentleigh,"41 Paschal Street, Bentleigh",House,3,1,3,615,"$1,415,000",16/02/2025,Chris Hassall,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147158524
Bentleigh,"72 Jasper Road, Bentleigh",House,3,2,2,702,"$1,445,000",15/02/2025,Chris Hassall,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147092848
Bentleigh,"12/1D Tovan Akas Avenue, Bentleigh",Townhouse,3,2,2,,"$932,500",15/02/2025,Ruth Roberts,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147047660
Bentleigh,"2/523 South Road, Bentleigh",Unit,3,2,1,264,"$988,000",11/02/2025,Belinda Van Suylen,https://www.realestate.com.au/sold/property-unit-vic-bentleigh-146316964
Bentleigh,"45 Gilmour Road, Bentleigh",House,5,3,3,698,"$2,064,000",8/02/2025,Tony Che,https://www.realestate.com.au/sold/property-house-vic-bentleigh-146919964
Bentleigh,"8/187 Tucker Road, Bentleigh",Apartment,3,1,1,,"$675,000",6/02/2025,Connor Harvey,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-146018224
Bentleigh,"8 Marquis Road, Bentleigh",House,3,1,1,789,"$1,740,000",10/05/2025,Anthony Fordham,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147793080
Bentleigh,"92 Jasper Road, Bentleigh",House,3,1,4,628,"$1,560,000",10/05/2025,Connor Harvey,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147737780
Bentleigh,"4 Wyuna Court, Bentleigh",House,3,1,4,613,"$1,433,000",10/05/2025,Trent Collie,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147742656
Bentleigh,"35B Loranne Street, Bentleigh",Townhouse,4,2,2,347,"$1,746,000",3/05/2025,Anthony Fordham,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-147735656
Bentleigh,"101/15 Hamilton Street, Bentleigh",Apartment,2,2,1,,"$870,000",30/04/2025,Angela Limanis,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147445320
Bentleigh,"203/18 Hamilton Street, Bentleigh",Apartment,2,2,1,,"$660,000",29/04/2025,Natalie Tan,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147746184
Bentleigh,"102/23 Bent Street, Bentleigh",Apartment,1,1,1,,"$390,000",24/04/2025,Eddie Wang,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147705616
Bentleigh,"6 Oak Street, Bentleigh",House,5,3,2,,"$2,090,000",16/04/2025,Claude Mery,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147629484
Bentleigh,"10A Luckins Road, Bentleigh",Townhouse,4,3,2,,"$1,745,000",16/04/2025,Gary Yue,https://www.realestate.com.au/sold/property-townhouse-vic-bentleigh-146145848
Bentleigh,"501/324 Centre Road, Bentleigh",Apartment,2,2,1,92,"$711,000",15/04/2025,Natalie Tan,https://www.realestate.com.au/sold/property-apartment-vic-bentleigh-147607380
Bentleigh,"40 Strathmore Street, Bentleigh",House,3,1,2,605,"$1,675,500",12/04/2025,Matthew George,https://www.realestate.com.au/sold/property-house-vic-bentleigh-147556900
